,client_user_id,session_id,avg_fps,std_fps,avg_bitrate,std_bitrate,avg_dropped_frames,std_dropped_frames,max_dropped_frames,std_rtt,avg_rtt,device,total_hours,session_end,session_start,stream_quality,next_session
0,0302549e-5522-43e5-b2f2-0b470932a6fd,b3aebc80-ff28-4569-bd18-2ace692f668e,29.838006230529594,1.8230951737254584,3210.495327102804,660.7808549431089,0.0,0.0,0.0,12.398542303275248,64.61993769470405,Windows,0.4527777777777778,2022-09-01 00:27:15,2022-09-01 00:00:05,0.0,0.0
1,052f1085-d37f-41c3-b003-5e7a2c64f075,09d92b17-4ef5-46aa-b2a8-f3c91525ab8c,29.80505415162455,1.6871257899216094,8704.988138215575,3188.251003232265,0.09334708612686952,2.1602593413247195,58.0,30.42265880106485,51.17741103661681,Windows,2.7333333333333334,2022-09-01 15:00:10,2022-09-01 12:16:10,0.0,0.0
2,052f1085-d37f-41c3-b003-5e7a2c64f075,0aabf12c-b17b-4709-9234-d016ac38b474,29.66355140186916,2.746746596649228,7604.707943925234,3128.8378058323938,0.37383177570093457,3.8326182085214335,41.0,36.04269975227134,29.05841121495327,Windows,0.6013888888888889,2022-09-01 10:51:50,2022-09-01 10:15:45,0.0,0.0
3,06a23817-1156-406b-9b22-004e1442c68e,37e77e23-be23-406e-b532-333f7eb24be7,27.446700507614214,2.6328869420547867,8397.23350253807,3244.2041123747745,0.0,0.0,0.0,130.2315573149118,47.192893401015226,Windows,0.275,2022-09-01 21:02:25,2022-09-01 20:45:55,0.0,0.0
4,07393db8-e059-4cbd-b16f-88ab2019f045,5472db05-d7fa-429f-a706-9acfcf1c92dd,40.30385487528345,11.583148407704117,20852.492063492064,5943.472255325456,3.2426303854875282,13.088986594858184,99.0,13.433692169866944,32.37944066515495,Windows,1.9819444444444445,2022-09-01 13:14:25,2022-09-01 11:15:30,0.0,0.0
5,07393db8-e059-4cbd-b16f-88ab2019f045,ad980c4f-d94f-4530-89e6-e33ae1979b64,32.758,7.405208317153605,7901.64,3299.045103600613,0.0,0.0,0.0,179.37761581119386,41.098,Windows,0.7458333333333333,2022-09-01 19:30:40,2022-09-01 18:45:55,0.0,0.0
6,086be3b2-31f6-4ed8-8076-d2696e2c5aa1,91b61d2d-ebfe-4c3c-b449-17bac3633b49,55.45161290322581,9.629454509428067,9514.862903225807,9734.543652728531,0.0,0.0,0.0,92.51806737556876,156.5483870967742,Windows,0.34305555555555556,2022-09-01 15:26:40,2022-09-01 15:06:05,0.0,0.0
7,086be3b2-31f6-4ed8-8076-d2696e2c5aa1,c84fccc2-cdfd-43ea-bcb7-0383d987b743,56.81551362683438,6.460572925000281,10831.916142557651,8784.800345278116,0.0,0.0,0.0,72.86074353268172,201.58909853249475,Windows,0.6680555555555555,2022-09-01 16:27:40,2022-09-01 15:47:35,0.0,0.0
8,1609b66b-f35d-4164-a09d-e172ef71a81c,295366da-aa6c-4df1-a41e-184b3ed1745d,50.84275862068966,9.130429549627792,15481.231724137931,10506.245358971717,0.0,0.0,0.0,2.140712949860784,30.96,Windows,1.0055555555555555,2022-09-01 19:36:25,2022-09-01 18:36:05,0.0,0.0
9,1609b66b-f35d-4164-a09d-e172ef71a81c,34f9b8e9-1c11-42b3-9f10-719e6fc0aa33,42.693548387096776,5.44898459386496,1396.8870967741937,778.009315651563,0.0,0.0,0.0,0.30680627421798934,34.064516129032256,Windows,0.08472222222222223,2022-09-01 23:56:20,2022-09-01 23:51:15,0.0,0.0
10,1fdc821b-0028-4e11-9fb6-d9fa1f81b082,74d74dc4-4568-48d6-89bb-2a06e79829d4,33.072463768115945,9.302666120856934,2265.3333333333335,454.20567485970275,0.9288537549407114,7.836569279827034,100.0,146.52728524070895,89.35573122529644,Windows,1.0694444444444444,2022-09-01 12:04:50,2022-09-01 11:00:40,0.0,0.0
11,1fdc821b-0028-4e11-9fb6-d9fa1f81b082,cedf7474-45dd-46ae-b7ef-59f19c4a53e7,28.617715617715618,13.387859106272005,2684.795648795649,810.4238236353452,2.623931623931624,13.438529566503345,155.0,172.04770518464466,107.00699300699301,Windows,1.825,2022-09-01 14:05:40,2022-09-01 12:16:10,0.0,0.0
12,215f71b0-0544-4efa-9653-8adead8891af,90783f92-1a81-411b-87d5-1e2029cb73dd,23.128755364806867,12.11548904243281,4432.587982832618,3680.7898482657683,0.3133047210300429,4.018346264840631,60.0,749.6731278225537,132.78540772532187,Windows,0.3263888888888889,2022-09-01 22:35:30,2022-09-01 22:15:55,0.0,0.0
13,21604c24-2390-4df2-92d1-69db3ad16c50,1db0fca5-0566-4dae-8489-5b62af9790af,47.06926406926407,8.437723723254054,23969.380952380954,4714.1653604374815,2.2034632034632033,9.692991019834725,51.0,9.552761939949496,16.0995670995671,Windows,0.3194444444444444,2022-09-01 12:20:20,2022-09-01 12:01:10,0.0,0.0
14,22b0351e-19d4-468a-bdbb-39aaa57a2b14,5b7de215-af6f-491c-8b73-292aa6c95160,31.012102874432678,8.868902359146109,3054.8638426626326,3814.0126586340766,0.4629349470499244,11.902020576241524,306.0,550.985457638358,146.2087745839637,Windows,0.9777777777777777,2022-09-01 08:59:20,2022-09-01 08:00:40,0.0,0.0
15,2463dcee-09b9-4f8c-866d-01532be5d7ed,195205fb-64ce-4951-a8cf-9fa21425c423,29.778048780487804,2.1311128777565167,9617.693902439025,2389.3763334230603,0.0475609756097561,1.2300397176108364,35.0,4.885916092445714,31.87560975609756,Mac,1.1972222222222222,2022-09-02 00:14:50,2022-09-01 23:03:00,0.0,0.0
16,2463dcee-09b9-4f8c-866d-01532be5d7ed,579df5d7-6d49-4a2f-81c6-31fa36095624,29.908163265306122,0.8946568891830433,9921.268707482994,1787.862338055296,0.0,0.0,0.0,2.9350839101086534,32.1530612244898,Mac,0.4152777777777778,2022-09-01 00:25:00,2022-09-01 00:00:05,0.0,0.0
17,28322de3-f3cb-40e6-920d-bbff6e8af59f,fd9f252f-7aee-4d68-ad3f-71e2f0ece44d,26.854469854469855,3.30271759622943,1156.8960498960498,286.44908216271904,0.0,0.0,0.0,25.589004136730935,57.82120582120582,Windows,0.6791666666666667,2022-09-01 17:57:40,2022-09-01 17:16:55,0.0,0.0
18,296129ac-08e5-4a75-8d68-94197a019bef,ea37682b-9a64-485e-9561-31d0dfae1c9a,29.790262172284645,1.4154345820912313,5591.288389513109,1900.4792232427926,0.0,0.0,0.0,5.914886581407234,29.088639200998752,Windows,1.176388888888889,2022-09-01 20:12:00,2022-09-01 19:01:25,0.0,0.0
19,296129ac-08e5-4a75-8d68-94197a019bef,fa010f96-6517-4faf-8597-897de7723b79,27.89817232375979,2.770935880905702,8834.503916449086,9481.603245997661,0.0,0.0,0.0,12.473938492925818,31.01827676240209,Windows,0.5583333333333333,2022-09-01 17:50:10,2022-09-01 17:16:40,0.0,0.0
20,299567d3-4d50-474a-a7c6-b021520a9dad,42c26d05-e05e-4e97-b27b-bb0cdc3bc651,22.73931623931624,6.247780134736643,3000.803418803419,3819.8768169683553,0.0,0.0,0.0,24.530443419175416,18.397435897435898,Windows,0.34444444444444444,2022-09-01 19:22:10,2022-09-01 19:01:30,0.0,0.0
21,299567d3-4d50-474a-a7c6-b021520a9dad,46e0385e-0502-4295-8a16-d52e07cedee2,32.03119935170178,12.616069909582992,4356.454213938412,3014.2667180456488,0.0,0.0,0.0,35.33286979932143,20.814019448946514,Windows,3.4916666666666667,2022-09-02 00:15:40,2022-09-01 20:46:10,0.0,0.0
22,29d0b585-e489-4837-979b-46ae3fb327c2,5a78f35d-68be-4f20-a524-03f3588f4017,47.99558498896247,10.482502249669013,13718.486754966887,4876.486286007009,0.05849889624724062,1.7608070595905019,53.0,11.22529707959404,7.687637969094923,Windows,1.3944444444444444,2022-09-01 01:23:45,2022-09-01 00:00:05,0.0,0.0
23,29d0b585-e489-4837-979b-46ae3fb327c2,e05f7607-f76e-4a8d-abaa-17ccb69a0ca0,51.988713318284425,8.034279437402034,14992.30474040632,5659.767905690983,0.16027088036117382,3.3733118008336174,71.0,80.76043175125764,11.139954853273137,Windows,0.6583333333333333,2022-09-01 22:55:25,2022-09-01 22:15:55,0.0,0.0
24,2a025af2-a1bd-4de2-b5da-7d6d48f90f26,04a4f3d6-09f9-4a40-a8f6-9c5b13452b04,29.720394736842106,1.618002631931081,28101.871710526317,5601.591081135177,0.0,0.0,0.0,4.914096168157932,17.763157894736842,Windows,0.4361111111111111,2022-09-01 17:26:35,2022-09-01 17:00:25,0.0,0.0
25,30a43fdd-ed85-4c98-a968-f2f0e6b0a90a,046a46b9-3ac7-457f-921c-c1f3254fa90c,28.91320754716981,1.3994097424326983,2031.9811320754718,622.3381343213123,0.0,0.0,0.0,2.377429845462783,71.91698113207548,Windows,0.37083333333333335,2022-09-01 22:53:10,2022-09-01 22:30:55,0.0,0.0
26,30a43fdd-ed85-4c98-a968-f2f0e6b0a90a,b086c96f-d0d4-421f-85ec-e981ec4b9db3,27.288711288711287,3.7428008440849734,2846.1673326673326,3371.19325172876,0.06943056943056942,2.2032356777473296,79.0,232.24261806237547,78.48301698301698,Windows,3.118055555555556,2022-09-01 19:37:45,2022-09-01 16:30:40,0.0,0.0
27,330ce717-bf20-4449-9312-7e3ddffab65c,bfd49b9c-9306-4d5f-8d87-27b62f7fc8c3,50.655072463768114,8.89897329183561,3989.086956521739,4238.014185512201,0.2,3.7148351242013398,69.0,4.142325937509612,83.90144927536232,Windows,0.4791666666666667,2022-09-01 18:10:05,2022-09-01 17:41:20,0.0,0.0
28,334bff9b-0767-4204-942b-90a1e0eb0e83,2df41861-c159-491f-8e0d-80b4ccf882ad,28.067724867724866,3.575111946876156,6031.040211640212,6097.271608712808,0.0,0.0,0.0,403.918840083063,135.61693121693122,Windows,1.3930555555555555,2022-09-01 15:09:20,2022-09-01 13:45:45,0.0,0.0
29,334bff9b-0767-4204-942b-90a1e0eb0e83,54739d02-f56b-416d-8ad9-c3c932d95d9f,29.710459183673468,2.0323717867013285,752.8737244897959,617.3091477668925,0.02295918367346939,0.9091372900969896,36.0,517.0360095223433,128.18303571428572,Windows,2.188888888888889,2022-09-01 18:56:45,2022-09-01 16:45:25,0.0,0.0
30,334bff9b-0767-4204-942b-90a1e0eb0e83,858f0bb7-3c0b-426d-a6a4-084ccad4ed68,28.994059405940593,1.6624841437469298,580.3168316831683,549.7736679093043,0.0,0.0,0.0,531.8982956245111,98.72079207920792,Windows,0.7569444444444444,2022-09-01 16:31:10,2022-09-01 15:45:45,0.0,0.0
31,343e4480-f964-4fa8-93ae-5e57b47aadfe,4fe2508b-379c-494f-be20-a664d9a93b1e,48.55334987593052,14.289090833914845,4872.776674937965,2185.0831558004943,0.0,0.0,0.0,283.30138961471533,47.53349875930521,Windows,0.6583333333333333,2022-09-01 21:09:55,2022-09-01 20:30:25,0.0,0.0
32,3718c99b-ec8b-4eab-8592-07f25ee1a05c,11ebe077-f03a-423c-9d73-d6923f0ef8dd,27.223140495867767,3.793607788780546,751.694214876033,774.5758607454704,0.0,0.0,0.0,26.34454899420351,23.512396694214875,Windows,0.17083333333333334,2022-09-01 20:25:55,2022-09-01 20:15:40,0.0,0.0
33,3718c99b-ec8b-4eab-8592-07f25ee1a05c,1df083bd-86ec-404f-9b4a-c2bae98b64f8,27.877492877492877,5.173485200998368,949.3988603988604,996.3744221061021,0.0,0.0,0.0,230.5603647085114,113.06267806267806,Windows,0.4861111111111111,2022-09-01 23:44:35,2022-09-01 23:15:25,0.0,0.0
34,3b460f71-5848-4e00-bc91-4e0fec34c702,1f7d9f81-efeb-4306-a2cf-c9936bd714d0,29.61104582843713,2.7324318341882785,2828.8331374853115,1143.687079943647,0.17508813160987075,2.785447871557619,56.0,8.074913983882452,17.314923619271447,Windows,1.2444444444444445,2022-09-01 13:45:10,2022-09-01 12:30:30,0.0,0.0
35,3b460f71-5848-4e00-bc91-4e0fec34c702,975de4e5-66e4-40fd-b7d5-4a8a4f8177bc,29.26027397260274,3.317778223181058,2951.72602739726,854.4318178286098,1.3972602739726028,7.552555586714404,52.0,5.3210617953691335,15.719178082191782,Windows,0.2222222222222222,2022-09-01 14:59:00,2022-09-01 14:45:40,0.0,0.0
36,3ddecc1e-f611-4cfa-9a6b-d05707327bb1,684c6a26-ae17-49e0-b638-cf469772b351,29.94818652849741,0.7270153930231281,6166.062176165803,967.8588246471295,0.0,0.0,0.0,2.482777464418395,33.26424870466321,Windows,0.2708333333333333,2022-09-01 12:32:25,2022-09-01 12:16:10,0.0,0.0
37,3e3e455e-fee1-4d7a-a4ac-53bffd1af631,ea4473f3-72ff-45d6-8320-a86c8097e7d0,28.320846905537458,4.632284952580878,3790.312703583062,3095.4015238313123,0.0,0.0,0.0,8.772878446121629,15.539087947882736,Windows,0.9083333333333333,2022-09-01 01:40:10,2022-09-01 00:45:40,0.0,0.0
38,3fe8ddda-3b0c-4f7d-8e53-0ffacb06a0b3,64c4644f-e423-4bbe-8ae6-8daa9b37ecbd,24.9875,4.648380009084967,1735.8125,1910.8535046668196,0.0,0.0,0.0,33.124427389366566,98.6125,Windows,0.11805555555555555,2022-09-01 07:22:30,2022-09-01 07:15:25,0.0,0.0
39,409e7f29-efdf-4a40-ac32-da5a4ea069a2,65bcbdee-e98f-431a-b21d-9e6ae10885a0,27.115702479338843,1.664282040624065,796.5867768595041,547.7852935445524,0.0,0.0,0.0,10.092860854108,40.553719008264466,Windows,0.18055555555555555,2022-09-01 16:56:30,2022-09-01 16:45:40,0.0,0.0
40,413f3a66-ca86-4204-ab62-53a581d7495b,02ba13f9-68d4-4721-b9c4-d44b83a4a0a2,27.504761904761907,5.960193005326489,4243.271428571428,3286.313921997807,0.24285714285714285,3.519334352646006,51.0,766.6503153724036,152.56666666666666,Windows,0.30694444444444446,2022-09-01 16:03:50,2022-09-01 15:45:25,0.0,0.0
41,413f3a66-ca86-4204-ab62-53a581d7495b,10fac984-000a-4a57-b445-f022eb407e30,26.476923076923075,3.6247932776632887,3291.6676923076925,3077.794647020942,0.0,0.0,0.0,12.75263375214446,34.88923076923077,Windows,0.45,2022-09-01 17:27:25,2022-09-01 17:00:25,0.0,0.0
42,413f3a66-ca86-4204-ab62-53a581d7495b,1f534186-4821-4cc5-9359-ce08ee77ab79,29.16470588235294,2.319697280921182,3954.1941176470586,3326.498372708731,0.0,0.0,0.0,184.5473997182772,52.34705882352941,Windows,0.2569444444444444,2022-09-01 16:45:50,2022-09-01 16:30:25,0.0,0.0
43,413f3a66-ca86-4204-ab62-53a581d7495b,35b58098-c446-40fc-a6e7-9ff971092f2d,26.948827292110874,2.5241811433703023,2489.8294243070363,1816.2952326153418,0.0,0.0,0.0,173.21777177610358,45.181947405828005,Windows,1.965277777777778,2022-09-01 23:43:55,2022-09-01 21:46:00,0.0,0.0
44,413f3a66-ca86-4204-ab62-53a581d7495b,46d48ea0-3591-4e3f-b682-2cbbe102315b,29.38888888888889,1.6869830911083654,6169.333333333333,2824.145187085085,0.0,0.0,0.0,35.373518543057074,40.81481481481482,Windows,0.07361111111111111,2022-09-01 15:20:25,2022-09-01 15:16:00,0.0,0.0
45,413f3a66-ca86-4204-ab62-53a581d7495b,5e2c1c4a-69c3-4f81-95b0-8c5bc655f832,21.0,13.856406460551018,1297.3333333333333,706.1595664814953,0.0,0.0,0.0,138.5640646055102,288.0,Windows,0.002777777777777778,2022-09-01 15:33:10,2022-09-01 15:33:00,0.0,0.0
46,413f3a66-ca86-4204-ab62-53a581d7495b,6151634a-ec31-46d1-a47c-1e57a36a2f98,26.18106312292359,2.261323556156034,2571.3953488372094,1400.834575291723,0.0,0.0,0.0,983.3102028508868,71.00664451827242,Windows,0.9597222222222223,2022-09-01 00:58:10,2022-09-01 00:00:35,0.0,0.0
47,413f3a66-ca86-4204-ab62-53a581d7495b,630ac6cc-2de8-424d-8c9b-2a3847ead784,2.0,0.0,1350.0,995.6063479106589,0.0,0.0,0.0,2.1213203435596424,210.5,Windows,0.001388888888888889,2022-09-01 17:31:30,2022-09-01 17:31:25,0.0,0.0
48,413f3a66-ca86-4204-ab62-53a581d7495b,690eec74-3c19-4a9a-a736-a15acc93bf62,29.0,0.816496580927726,609.75,322.92246231358183,0.0,0.0,0.0,13.69914839202301,39.5,Windows,0.004166666666666667,2022-09-02 00:15:40,2022-09-02 00:15:25,0.0,0.0
49,413f3a66-ca86-4204-ab62-53a581d7495b,736a61da-64c9-49c8-abe7-ad5f7978f31c,28.22875816993464,3.508442321979911,4820.588235294118,3287.9113201348982,0.0,0.0,0.0,210.19559993129766,61.16339869281046,Windows,0.2111111111111111,2022-09-01 11:28:05,2022-09-01 11:15:25,0.0,0.0
50,413f3a66-ca86-4204-ab62-53a581d7495b,744ea0dd-ad62-4daf-9b89-988e2c321158,27.952380952380953,5.08453877576049,5583.428571428572,2833.120698807098,0.0,0.0,0.0,10.267392796553061,35.0,Windows,0.08611111111111111,2022-09-01 13:50:35,2022-09-01 13:45:25,0.0,0.0
51,413f3a66-ca86-4204-ab62-53a581d7495b,7df421ae-b734-4d9a-89c0-ac1ca3e4a4dd,4.184655396618986,3.2699266790805304,892.556566970091,351.7413855801812,0.0,0.0,0.0,959.4554712057073,114.82834850455137,Windows,1.0930555555555557,2022-09-01 13:00:50,2022-09-01 11:55:15,0.0,0.0
52,413f3a66-ca86-4204-ab62-53a581d7495b,81bdc193-ce55-4c74-81bb-817349a61f9f,4.0,0.0,2477.0,1073.312629199899,0.0,0.0,0.0,51.87677707799512,339.2,Windows,0.005555555555555556,2022-09-01 15:26:30,2022-09-01 15:26:10,0.0,0.0
53,413f3a66-ca86-4204-ab62-53a581d7495b,b62d8896-17c0-4bb3-b18d-e29a23e89ee8,25.872785829307567,3.2111072556491687,2310.281803542673,2377.9418193608367,0.0,0.0,0.0,340.57389942920923,61.45893719806763,Windows,0.8625,2022-09-01 14:45:10,2022-09-01 13:53:25,0.0,0.0
54,413f3a66-ca86-4204-ab62-53a581d7495b,d264bad7-9d94-42c4-917a-9cc4d074120f,30.166023166023166,3.9334882067103596,5290.594594594595,3135.3903348807617,0.0,0.0,0.0,503.0185184288688,114.6988416988417,Windows,0.3763888888888889,2022-09-01 02:08:00,2022-09-01 01:45:25,0.0,0.0
55,413f3a66-ca86-4204-ab62-53a581d7495b,d5fe6f8c-4587-4107-8b6c-56b5e4f2ec7e,29.68091168091168,2.179293534455675,2979.6837606837607,3049.70592675867,0.0,0.0,0.0,87.04965195083724,29.444444444444443,Windows,0.5083333333333333,2022-09-01 20:00:55,2022-09-01 19:30:25,0.0,0.0
56,413f3a66-ca86-4204-ab62-53a581d7495b,e32e2f5a-5d12-42bc-9891-59b40661ff08,28.966183574879228,5.195574706348033,5497.091787439614,3203.959467320583,0.30917874396135264,4.448307499884261,64.0,1223.7727170742141,542.4251207729469,Windows,0.30833333333333335,2022-09-01 01:33:55,2022-09-01 01:15:25,0.0,0.0
57,413f3a66-ca86-4204-ab62-53a581d7495b,f872bcf8-4e45-4475-a488-75faf2782ca7,13.708860759493671,9.028660772903054,3735.1518987341774,539.6622183961903,0.0,0.0,0.0,40.429132663618816,6.189873417721519,Windows,0.1125,2022-09-01 15:07:40,2022-09-01 15:00:55,0.0,0.0
58,413f3a66-ca86-4204-ab62-53a581d7495b,fa7e92e5-e2e2-430b-b8e7-62a98a1ddd6c,27.926713947990542,2.1784860021543047,2955.7186761229314,2852.1944995605318,0.0,0.0,0.0,72.36725406930061,38.8936170212766,Windows,0.5861111111111111,2022-09-01 18:38:05,2022-09-01 18:02:55,0.0,0.0
59,44edcf94-7764-49bd-b822-a84d8e610275,e1f782a2-b304-4ac8-8bed-d8979b7f15a8,29.44360902255639,3.473703985464978,14662.898496240601,3151.5746206710874,0.9774436090225563,5.90805802837272,53.0,14.564200332932066,24.834586466165412,Windows,0.3763888888888889,2022-09-01 00:22:40,2022-09-01 00:00:05,0.0,0.0
60,45c43da6-4cc4-4855-90fe-69c7f39ec587,ab0baf09-e8c0-40ad-909d-030f57b70b29,29.879140239605356,1.089822999696662,7907.6973220577875,4286.081849389785,0.0,0.0,0.0,6.533964032125394,5.393234672304439,Windows,4.009722222222222,2022-09-01 14:31:15,2022-09-01 10:30:40,0.0,0.0
61,46270d01-0487-4f81-80bc-2162c1148a7b,4a2a0773-cc0f-449b-9e4e-49fff3fc30c5,45.65217391304348,2.0709907188456342,6059.04347826087,1303.4015614670648,0.0,0.0,0.0,14.28039451553008,3.4782608695652173,Windows,0.09583333333333334,2022-09-01 13:37:15,2022-09-01 13:31:30,0.0,0.0
62,46edb4ea-ddd4-4539-8310-a54f970e53a9,e72ef672-6955-4a0d-b3fb-eaf95ee12deb,28.577433628318584,2.7985939703112774,1493.6570796460178,1356.1298166046404,0.07079646017699115,1.5051533894137559,32.0,5.562332637961444,33.07079646017699,Windows,0.6319444444444444,2022-09-01 14:11:35,2022-09-01 13:33:40,0.0,0.0
63,48d7cc9a-3814-4d7f-ad69-d147ef5f698d,d07762cf-60c9-4bef-8925-ca5e4c043ed1,28.404624277456648,2.3855559320209205,6105.618497109826,3938.956947802601,0.0,0.0,0.0,194.19216254948034,55.74566473988439,Windows,0.5,2022-09-02 00:15:40,2022-09-01 23:45:40,0.0,0.0
64,49bd565e-29c1-4b63-ab7e-58da8c698462,b7b471c8-0e2a-40a6-8bf1-69a37bc37d76,56.27954971857411,10.76625777899558,3232.3489681050655,941.0856423636641,0.6810506566604128,7.336152447205011,89.0,34.06191323238115,64.75046904315197,Windows,0.7458333333333333,2022-09-02 00:15:40,2022-09-01 23:30:55,0.0,0.0
65,4a46c49f-0499-43ef-ab35-8b59776c600f,2a5f3ecd-cc42-4aa1-a38a-e3adaf08b440,25.175675675675677,1.4273081101563285,4751.7972972972975,6876.790406927822,0.0,0.0,0.0,10.528886940219556,4.27027027027027,Windows,0.19027777777777777,2022-09-01 22:57:35,2022-09-01 22:46:10,0.0,0.0
