,client_user_id,session_id,avg_fps,std_fps,avg_bitrate,std_bitrate,avg_dropped_frames,std_dropped_frames,max_dropped_frames,std_rtt,avg_rtt,device,total_hours,session_end,session_start,stream_quality,next_session
66,4de5d20f-57c0-4697-a90a-ffed93aa7cfb,34b0d889-c198-4733-9e65-d8a14f29a117,29.657593123209168,1.5501636350504617,9971.815186246418,1852.4106889338532,0.0,0.0,0.0,4.595773168682193,18.08595988538682,Windows,2.9611111111111112,2022-09-01 17:13:20,2022-09-01 14:15:40,0.0,0.0
67,4de5d20f-57c0-4697-a90a-ffed93aa7cfb,9d263974-e412-4ff4-bee4-ae694b4ca831,29.96901408450704,0.6410040496134253,10170.925352112676,1563.160308790614,0.0,0.0,0.0,0.88755676296743,16.364788732394366,Windows,1.0,2022-09-02 00:15:40,2022-09-01 23:15:40,0.0,0.0
68,4fd7560b-51a5-49e1-bb2f-fbe4c1259df3,4d6cb0d5-d330-43f9-aac7-81e4ae845c48,26.69815668202765,4.775674148110143,4463.200460829493,2511.354634574784,0.0,0.0,0.0,9.940799210169137,37.32258064516129,Windows,0.6458333333333334,2022-09-01 07:54:25,2022-09-01 07:15:40,0.0,0.0
69,4fd7560b-51a5-49e1-bb2f-fbe4c1259df3,fa03d762-d59c-4954-b3a4-faccefdac711,24.15277777777778,4.284429275518585,4053.7638888888887,2565.632132704019,0.0,0.0,0.0,6.4858852056946255,35.279761904761905,Windows,0.7444444444444445,2022-09-01 06:15:20,2022-09-01 05:30:40,0.0,0.0
70,51ffa9b2-5d2f-4b00-b6ac-65561fd86a9d,376dcc62-2367-4f25-b382-7cb735f3cb94,25.81904761904762,1.7638515133571082,1225.152380952381,1244.2638909825077,0.0,0.0,0.0,10.126426096827327,68.11428571428571,Windows,0.14444444444444443,2022-09-01 09:09:05,2022-09-01 09:00:25,0.0,0.0
71,5271b300-e12b-4840-99aa-8967a3c3201f,20bfc60a-3b7d-4d0d-a0d7-61b58ec2f58a,28.83768115942029,5.303276232046941,15834.936231884058,6235.256243358438,1.7449275362318841,7.8060712848793194,62.0,71.8319872689862,34.75942028985507,Windows,0.5,2022-09-02 00:15:40,2022-09-01 23:45:40,0.0,0.0
72,5271b300-e12b-4840-99aa-8967a3c3201f,c80328cf-0b7f-4160-8d0c-09c3332dade5,29.63892288861689,3.1468320227787436,8736.31946144431,3249.038810658075,0.7270501835985312,6.16641482570104,87.0,92.966064467024,46.083231334149325,Windows,1.159722222222222,2022-09-01 01:55:15,2022-09-01 00:45:40,0.0,0.0
73,53856026-59ed-4fa0-964a-4079bb8d9abc,1c2d755f-8261-431a-aaf6-0eb8fd1b44a7,24.06497175141243,3.8081672262340676,30.14265536723164,44.62350107717457,0.8813559322033898,5.192753341702093,47.0,86.73257164784789,199.2090395480226,Windows,0.9986111111111111,2022-09-01 22:15:20,2022-09-01 21:15:25,0.0,0.0
74,544ac73c-205b-409d-bcd9-8a6702d091dd,9f63dc52-1503-4ee9-970a-4fb7a0388413,29.243027888446214,2.607356185178763,8420.25,3436.8135205049807,0.0,0.0,0.0,4.106604464518253,46.71912350597609,Windows,1.4013888888888888,2022-09-01 18:09:30,2022-09-01 16:45:25,0.0,0.0
75,544ac73c-205b-409d-bcd9-8a6702d091dd,f3c25622-0a44-4377-9ef2-80ad83d29eba,29.488745980707396,2.7072459643589397,8196.109324758843,3647.2156124828525,0.06270096463022508,1.5637575325410198,39.0,734.5911042327577,76.96302250803859,Windows,0.9375,2022-09-01 12:42:30,2022-09-01 11:46:15,0.0,0.0
76,5ba449b7-bd27-4ecb-97f6-daf0873c66fb,c1c19ef6-c31f-4937-8623-4e74c8856cc5,29.323255813953487,2.9239755743102394,8029.481395348837,3424.5273886346868,0.18372093023255814,2.7971738799745216,59.0,27.33790571993033,36.759302325581395,Windows,1.2444444444444445,2022-09-01 16:00:20,2022-09-01 14:45:40,0.0,0.0
77,5be02825-fa61-4f81-a477-12cf0cc85782,09aaadc4-e06f-4ac2-8305-75a54aeb3201,39.10682730923695,10.513916362289015,6715.95983935743,7624.433843827373,0.21044176706827308,3.834903195874281,89.0,124.81441190992824,85.0570281124498,Windows,2.2,2022-09-01 11:42:40,2022-09-01 09:30:40,0.0,0.0
78,5be02825-fa61-4f81-a477-12cf0cc85782,9be2412a-2451-46fd-bb85-898b852f6644,38.99203187250996,14.86559666903173,5118.217131474104,3543.7332467353267,0.6832669322709163,7.454002587557341,99.0,32.70734163239923,49.19521912350598,Windows,0.7,2022-09-01 09:12:25,2022-09-01 08:30:25,0.0,0.0
79,5be02825-fa61-4f81-a477-12cf0cc85782,9c389a1c-8945-43af-b374-7d73b3f1ba0f,34.63625557206538,11.610181179527949,7125.7147102526005,6049.443888812319,0.08261515601783061,2.268341347608607,74.0,593.06294016376,120.14115898959881,Windows,4.731944444444444,2022-09-01 04:44:00,2022-09-01 00:00:05,0.0,0.0
80,5be02825-fa61-4f81-a477-12cf0cc85782,9d7ee17f-8033-4a3e-8a89-f97ba015b785,51.035555555555554,6.996719752969049,6649.622222222222,4431.1898005627245,0.5688888888888889,6.039003518136373,69.0,5.764515838918554,61.56,Windows,0.3111111111111111,2022-09-01 05:34:20,2022-09-01 05:15:40,0.0,0.0
81,5cef2ea6-64ce-4069-86bf-76d8fa89567c,201e5450-b908-4cbc-9c0e-d4ccc1f6aebd,27.874762808349146,5.912501150789045,16790.92979127135,4026.947463686297,2.316888045540797,9.30310056009117,63.0,2.391738546043758,31.426944971537,Mac,0.7416666666666667,2022-09-02 00:15:40,2022-09-01 23:31:10,0.0,0.0
82,5cef2ea6-64ce-4069-86bf-76d8fa89567c,9308f598-654a-44b8-9ecc-140bcaa164b7,25.37248322147651,6.290298864610079,7331.728187919463,7266.593107074447,2.1308724832214767,9.335839485526177,60.0,12.105385530652377,33.493288590604024,Mac,0.4305555555555556,2022-09-01 11:26:30,2022-09-01 11:00:40,0.0,0.0
83,607942c6-30bc-4021-a90d-159e3f43645a,48da50c7-002e-4583-8ae2-198a28734776,15.64655172413793,11.359725554840473,7044.818965517241,8119.173624167613,28.94396551724138,44.80531583488439,141.0,1694.127237065951,936.8146551724138,Windows,0.325,2022-09-01 00:50:25,2022-09-01 00:30:55,0.0,0.0
84,607942c6-30bc-4021-a90d-159e3f43645a,668e8552-a853-4723-b953-a10578117c34,25.952912019826517,10.57704064410489,6251.9157372986365,3820.972553408324,5.0817843866171,16.2439020836899,105.0,809.9567624398588,216.13011152416357,Windows,2.488888888888889,2022-09-01 03:30:05,2022-09-01 01:00:45,0.0,0.0
85,60c7c34b-d5b9-4390-b1f0-a4eb7c1d9a5a,5615ea33-7a45-4015-b621-16fd375d48b5,29.62720156555773,10.246853452511903,9321.189823874756,2605.141211866469,1.1487279843444227,9.577836874948035,164.0,662.5485009114424,269.0890410958904,Windows,1.5611111111111111,2022-09-01 22:04:20,2022-09-01 20:30:40,0.0,0.0
86,611d302c-2246-44da-8421-6376864dca0b,9a7ed8d0-f347-4855-8b33-0017b7c58b45,29.641509433962263,2.4784719130231467,8998.264150943396,3316.65132411172,0.0,0.0,0.0,11.444337135889441,24.81761006289308,Windows,0.24166666666666667,2022-09-01 14:00:10,2022-09-01 13:45:40,0.0,0.0
87,614a30ed-8925-4e0a-8eee-dd16660cf619,8cc18851-5496-45e0-a780-ba7ef0b678e2,50.27041499330656,7.29201114255546,15110.22623828648,5541.568069471563,0.3507362784471218,4.65600985193864,64.0,970.3393591013175,85.9946452476573,Windows,1.1097222222222223,2022-09-01 12:37:15,2022-09-01 11:30:40,0.0,0.0
88,61863e37-6a00-43f3-af83-41a9de50f26a,c809e3b7-b67f-4886-8172-744270ada962,29.286104006820118,8.745783601893267,1863.1021312872974,533.875948717736,0.4985507246376812,10.977748156343313,530.0,1465.3828787502366,507.61057118499576,Windows,8.25,2022-09-01 15:30:40,2022-09-01 07:15:40,0.0,0.0
89,627a563d-5ffc-4b2e-8187-518cdf49e4d2,52b63afa-e506-4f26-9a2f-67f074bfe463,26.0078125,5.417031181306677,20122.596875,11253.424223927734,0.5421875,4.419840906911699,52.0,6.189305450224732,34.378125,Windows,1.0041666666666667,2022-09-02 00:15:40,2022-09-01 23:15:25,0.0,0.0
90,628b3157-4b05-4616-9617-45545d6e5eb1,0ea915fe-1233-45e7-9fb8-5e46b998f25d,30.75109170305677,10.083600596807651,3189.7991266375548,2272.9228542953642,0.0,0.0,0.0,1397.9276674513715,158.57205240174673,Windows,0.3347222222222222,2022-09-01 00:51:00,2022-09-01 00:30:55,0.0,0.0
91,673ef408-8f89-449d-a348-26ffa47b37e8,8b703826-34df-40d1-b706-47013c9d97fe,45.83805668016194,11.742065694640877,2915.7165991902834,2584.1929014448233,0.0,0.0,0.0,11.612592691079806,9.902834008097166,Windows,0.3416666666666667,2022-09-01 09:20:55,2022-09-01 09:00:25,0.0,0.0
92,67730d2e-c2e9-45e8-af6e-d42a2645662a,ef61d899-5b80-4833-9a0c-c5e158fbaff2,48.00695410292072,10.316371851323055,2858.8136300417245,3894.271914641059,0.0890125173852573,2.386797250010245,64.0,43.27375761028688,209.55215577190543,Windows,0.9972222222222222,2022-09-01 20:44:40,2022-09-01 19:44:50,0.0,0.0
93,69ecd0b9-713a-45ac-9a77-89cf3eadb65f,7f89fe68-bdfa-4b79-b15a-0653c4f76538,36.675081433224754,6.480323015323492,12490.425895765473,2966.686804908139,0.9364820846905537,7.330760769923973,95.0,30.232660298794947,25.050488599348533,Windows,1.7291666666666667,2022-09-01 16:15:40,2022-09-01 14:31:55,0.0,0.0
94,6bb48ce7-828d-4b9d-ad81-ccbe35e695d8,33a2a622-ca27-44ab-a654-b60cc076ba7f,28.877309682187732,4.109056368088249,6859.804138950481,4605.7377404654035,0.0,0.0,0.0,67.22571772823757,74.35476718403548,Windows,1.902777777777778,2022-09-01 19:24:50,2022-09-01 17:30:40,0.0,0.0
95,6bb48ce7-828d-4b9d-ad81-ccbe35e695d8,f3fd0f44-42de-494b-8919-368dd6ed9526,29.563088512241055,2.514349960946779,9382.845574387948,2810.9461501648516,0.19397363465160075,3.2005367225687484,60.0,141.87627984746564,68.4030131826742,Windows,0.7444444444444445,2022-09-01 20:30:05,2022-09-01 19:45:25,0.0,0.0
96,6f00d147-d2bb-4f4b-9e24-de69e01c4c85,9b5b2279-257b-4323-a4c2-76f1a3c163d2,26.99665551839465,3.0172861353449645,874.819397993311,820.1076542679615,0.12040133779264214,2.081933755078464,36.0,90.3998502560108,122.23411371237458,Windows,0.41805555555555557,2022-09-01 14:57:00,2022-09-01 14:31:55,0.0,0.0
97,6f00d147-d2bb-4f4b-9e24-de69e01c4c85,a87e56d2-baa2-4509-a4d0-8e60f8988595,29.89265536723164,6.806981898613616,1097.4802259887006,884.4625877950066,0.3898305084745763,4.012835722938486,50.0,1301.9915121810407,448.12994350282486,Windows,0.2513888888888889,2022-09-01 16:45:45,2022-09-01 16:30:40,0.0,0.0
98,6f00d147-d2bb-4f4b-9e24-de69e01c4c85,e50aeb81-b9a7-43db-8706-6661c4c01546,29.472361809045225,2.573661272159103,1567.6040201005026,1598.2253148181178,0.036180904522613064,1.1412767249068339,36.0,771.061799430497,107.70050251256282,Windows,1.5847222222222221,2022-09-01 11:35:30,2022-09-01 10:00:25,0.0,0.0
99,70cadf59-c4ab-49bc-aa21-c48679a8c5cc,c3c4328e-9141-4c8f-9400-835da45fa7bc,29.880368098159508,1.4243163189512318,4296.891104294478,1637.640491630742,0.0015337423312883436,0.03916302249939787,1.0,9.826531945237528,17.691717791411044,Windows,1.0361111111111112,2022-09-01 09:17:35,2022-09-01 08:15:25,0.0,0.0
100,70cadf59-c4ab-49bc-aa21-c48679a8c5cc,dc1520d1-2004-492e-a925-fac1339d9b61,29.986328125,1.3741819191685276,2757.8740234375,820.0454239314264,0.0,0.0,0.0,20.258505455191962,21.1728515625,Windows,1.4944444444444445,2022-09-01 19:00:20,2022-09-01 17:30:40,0.0,0.0
101,755224fb-8ce1-40a4-8e3c-707b505a961c,357fbeb5-b9fe-4a21-87e9-33da05875282,29.363636363636363,1.2552918289216957,1047.6363636363637,538.6823028247943,0.0,0.0,0.0,4.295371514807124,86.54545454545455,Windows,0.029166666666666667,2022-09-01 17:18:25,2022-09-01 17:16:40,0.0,0.0
102,755224fb-8ce1-40a4-8e3c-707b505a961c,cda9cda7-1097-4d1c-b38a-56774f13105a,29.195121951219512,1.7207485608757886,998.5365853658536,1111.9864229737916,0.0,0.0,0.0,51.46169544001612,224.4878048780488,Windows,0.05555555555555555,2022-09-01 15:56:40,2022-09-01 15:53:20,0.0,0.0
103,762af8e0-ded1-4146-bbaf-04e3c028db9f,c9821781-275b-4bdf-9322-adf1f504ba88,41.554545454545455,8.31775636168855,6605.781818181818,1925.739397527434,0.5636363636363636,5.911468053322671,62.0,642.9220527961714,134.3090909090909,Windows,0.15694444444444444,2022-09-01 11:24:50,2022-09-01 11:15:25,0.0,0.0
104,766e92aa-01b1-44a6-a7b2-bc34dc87901a,b7c1924d-ec49-46c1-89f0-564f5ee97259,33.1024811218986,10.558653636878299,1621.9881337648328,1376.6692553115104,0.0,0.0,0.0,2008.0874109698022,177.24271844660194,Windows,1.4972222222222222,2022-09-01 15:30:15,2022-09-01 14:00:25,0.0,0.0
105,7786f903-15e9-46a7-ba3a-31cd68a232d4,94e4b381-d932-4afc-95df-604a9d852b1b,29.601047120418848,3.726920445798077,8642.284816753927,2145.7485723089435,0.21151832460732983,3.2310199365894814,75.0,841.7045212666145,205.67329842931937,Windows,1.3708333333333333,2022-09-01 11:22:45,2022-09-01 10:00:30,0.0,0.0
106,79d2966f-6312-403a-b583-f47c3c0dca6a,128bb779-6714-4ecc-93c3-2ad1cc49c938,29.315533980582526,4.745973448826211,11814.9644012945,4647.039087847433,0.016181229773462782,0.40225899335456466,10.0,946.9143458227992,191.4789644012945,Windows,0.9236111111111112,2022-09-01 11:10:50,2022-09-01 10:15:25,0.0,0.0
107,79d2966f-6312-403a-b583-f47c3c0dca6a,7f19fae3-35cf-404a-9410-dc546d887eb5,27.54242928452579,2.2563327674443583,5016.03078202995,3580.423558394027,0.0,0.0,0.0,14.295840800221615,37.526622296173045,Windows,1.6847222222222222,2022-09-01 18:26:45,2022-09-01 16:45:40,0.0,0.0
108,7c10b916-897e-40e4-bcb8-95b889dcbc1b,72f71f5a-507d-45d1-b134-21aec4cfe4f9,38.40120663650075,12.622608047020528,17321.625339366517,6568.806649646802,5.069079939668175,21.938103391463653,161.0,2.660275718324661,7.831070889894419,Windows,4.648611111111111,2022-09-01 21:55:40,2022-09-01 17:16:45,0.0,0.0
109,7c10b916-897e-40e4-bcb8-95b889dcbc1b,74753c5f-5cdf-45d8-b2f5-2b00a2896996,33.50239234449761,8.54519905803718,14671.875598086124,4695.754353241685,0.11004784688995216,1.5909432668919716,23.0,2.52111072027668,8.4688995215311,Windows,0.29305555555555557,2022-09-01 00:17:40,2022-09-01 00:00:05,0.0,0.0
110,7c7eeaa1-c850-414c-b97b-b8a3d40ed3ed,00699e6b-ffc6-453d-906d-3dad66498fdd,29.004497751124436,4.541266658431647,5726.079460269865,5132.07124809062,1.2533733133433282,6.921501068562336,70.0,2.796216966559766,7.113943028485757,Windows,0.925,2022-09-01 11:10:55,2022-09-01 10:15:25,0.0,0.0
111,7c7eeaa1-c850-414c-b97b-b8a3d40ed3ed,d5a9706f-41ff-48e2-b76d-9bb464960234,49.33901918976546,8.60022559195612,6021.972281449894,6009.069233471092,0.8486140724946695,6.847585449916206,71.0,4.374130340707037,5.848614072494669,Windows,0.6652777777777777,2022-09-01 14:53:05,2022-09-01 14:13:10,0.0,0.0
112,7ccefde6-3a8b-469a-8cbd-401968f5ca98,745a44c8-59a1-4191-be9e-5fb52a2e3eba,26.591647331786543,3.335548464504274,764.2018561484919,1157.5326058379273,0.0,0.0,0.0,35.017341904675725,55.561484918793504,Windows,0.6430555555555556,2022-09-01 09:25:15,2022-09-01 08:46:40,0.0,0.0
113,7ccefde6-3a8b-469a-8cbd-401968f5ca98,9559d3d3-049d-422a-b7d1-b6d0e8285f7e,29.17267267267267,3.4786443307578514,2235.9714714714714,1252.951952860675,0.7237237237237237,10.395572016084634,213.0,355.7450894332541,92.37537537537537,Windows,0.9361111111111111,2022-09-01 12:27:45,2022-09-01 11:31:35,0.0,0.0
114,7ccefde6-3a8b-469a-8cbd-401968f5ca98,bd3aeaf0-67c1-4210-9c10-2a3b213dd07d,30.0,0.16329931618554527,2626.619680851064,1120.394678809644,0.0,0.0,0.0,14.650232249508502,19.00531914893617,Windows,0.5375,2022-09-01 18:18:25,2022-09-01 17:46:10,0.0,0.0
115,7ccefde6-3a8b-469a-8cbd-401968f5ca98,f8f0da8f-5e22-4981-b98a-240e2520787b,29.835736354273944,0.9560520312652558,2720.905509783728,1021.479474511523,0.0,0.0,0.0,9.516262824570338,24.370236869207,Windows,5.495833333333334,2022-09-02 00:15:40,2022-09-01 18:45:55,0.0,0.0
116,7e7207c1-2ca3-423b-b63d-97fe4d066756,e0d1992d-8d4f-4cd3-9e07-3d0e9e80be5e,44.715384615384615,3.1185944150580296,835.3346153846154,85.16565480602355,0.0,0.0,0.0,11.457907107479762,51.07692307692308,Windows,0.36666666666666664,2022-09-01 17:07:40,2022-09-01 16:45:40,0.0,0.0
117,80da7574-efd0-41a4-a9c7-8fa50469107a,f652e4ee-f08a-4635-a0f5-91c03a8a66c8,31.0,0.0,8317.0,0.0,0.0,0.0,0.0,0.0,18.0,Windows,0.041666666666666664,2022-09-01 16:19:10,2022-09-01 16:16:40,0.0,0.0
118,87515e2e-1964-4808-832a-a666ef8784cd,fdabd32c-b6e6-4188-80d3-2239e8ec58ca,24.05263157894737,1.641836763745365,3924.426315789474,402.99387832879256,0.0,0.0,0.0,19.479927762462136,32.64736842105263,Windows,0.2625,2022-09-01 23:01:40,2022-09-01 22:45:55,0.0,0.0
119,87d2774d-07c9-45fa-8a4a-ade7513f3447,1f3da663-6776-451f-94ff-e4c7b50527eb,28.588957055214724,2.3642477493029252,5872.19018404908,2041.1278619640711,0.0,0.0,0.0,31.263984229026885,26.145486415425065,Windows,2.036111111111111,2022-09-01 22:17:35,2022-09-01 20:15:25,0.0,0.0
120,89190c36-d688-4d92-bdd4-611268126d62,08a0874a-ce4b-449f-b27f-cb68abbce796,28.863770977295164,3.6368231471468704,5137.757156959527,1861.2961112343899,0.0,0.0,0.0,3.845186216899707,6.928923988153998,Windows,1.4583333333333333,2022-09-01 01:28:55,2022-09-01 00:01:25,0.0,0.0
121,924a9d8a-2e80-4bf9-9a02-2d2639b76859,121d4f66-a05a-4a0b-9956-00e777cf07dc,28.479591836734695,2.5413268384303676,6376.010204081633,4067.059054207385,0.0,0.0,0.0,8.228996879853762,10.489795918367347,Windows,0.14722222222222223,2022-09-01 12:54:15,2022-09-01 12:45:25,0.0,0.0
122,9a4902e5-1cdf-4614-8f38-b62d379d5ee4,2950a8c4-8070-4e95-89a5-c67f8759f860,53.1423487544484,7.776408014405325,380.47330960854094,833.6247443926137,0.0,0.0,0.0,32.66667596118131,73.44128113879003,Windows,0.4027777777777778,2022-09-01 19:25:40,2022-09-01 19:01:30,0.0,0.0
123,9a4902e5-1cdf-4614-8f38-b62d379d5ee4,46b8ffbc-4418-4da2-bcdf-3836387ef6d5,44.48837209302326,7.52577510304904,461.7151162790698,963.9216228381019,0.0,0.0,0.0,16.6962650277801,67.0813953488372,Windows,0.24166666666666667,2022-09-02 00:15:40,2022-09-02 00:01:10,0.0,0.0
124,9a4902e5-1cdf-4614-8f38-b62d379d5ee4,63adab5b-8e71-4e72-8006-0c86e3607cfd,54.23127229488704,6.619830099906595,1876.666468489893,2404.7454005232607,0.0,0.0,0.0,26.59021760450622,57.34423305588585,Windows,2.3805555555555555,2022-09-01 02:22:55,2022-09-01 00:00:05,0.0,0.0
125,9a4902e5-1cdf-4614-8f38-b62d379d5ee4,b4c144e6-8b81-49e0-a0ea-b6073dcf3b97,60.0,0.0,5157.0,0.0,0.0,0.0,0.0,0.0,0.0,Windows,0.03194444444444444,2022-09-01 23:17:35,2022-09-01 23:15:40,0.0,0.0
126,9a4902e5-1cdf-4614-8f38-b62d379d5ee4,ce9c864a-b881-4223-a86a-8896d485c047,54.97550353837779,5.53134746922367,5008.123571039739,1886.2185596492932,0.12955906369080022,2.863941262478091,78.0,281.9483835602335,34.527490473598256,Windows,2.6708333333333334,2022-09-01 22:55:55,2022-09-01 20:15:40,0.0,0.0
127,9aed55c5-4a1b-4604-bd37-ac0f9d242b10,5026ab62-cb95-41d6-9c25-61407baca382,29.244604316546763,2.269553201633396,9459.363309352519,2488.595897256234,0.05755395683453238,1.3571022874879535,32.0,11.912469862845288,30.534172661870503,Windows,0.9305555555555556,2022-09-01 23:11:45,2022-09-01 22:15:55,0.0,0.0
128,9c42b311-d4f4-458f-b8ab-caa7f582fc31,5840eeee-5e9e-4e43-9c32-3e1c82632543,53.827586206896555,7.006608236776627,13687.603448275862,2957.5813075662168,0.8620689655172413,6.565321642986128,50.0,1.4913543948486836,36.327586206896555,Windows,0.07916666666666666,2022-09-01 22:20:40,2022-09-01 22:15:55,0.0,0.0
129,a150867b-44d5-11e9-b823-1acd96277412,5621d30b-bbe8-4d3a-a253-74d9dbe75603,29.31764705882353,2.7744044180139693,2085.0529411764705,642.0145647278256,0.0,0.0,0.0,94.83963345453454,109.98823529411764,Windows,0.2388888888888889,2022-09-01 17:04:40,2022-09-01 16:50:20,0.0,0.0
130,a18a85f1-2a79-4c19-a8d0-157af0315412,69fe8410-8660-40ca-8000-c107cb7fa3af,49.287179487179486,10.109176689716472,16883.476923076923,11064.574535553329,0.0,0.0,0.0,5.5635943250182835,20.92820512820513,Windows,0.29305555555555557,2022-09-01 20:03:00,2022-09-01 19:45:25,0.0,0.0
