,client_user_id,session_id,avg_fps,std_fps,avg_bitrate,std_bitrate,avg_dropped_frames,std_dropped_frames,max_dropped_frames,std_rtt,avg_rtt,device,total_hours,session_end,session_start,stream_quality,next_session
131,a1ef955f-44d5-11e9-b823-1acd96277412,07cb6878-2f71-4a88-a6b0-aa6b29d1d3a4,28.11304347826087,2.4342772168075886,1318.6173913043478,1301.4279106859638,0.0,0.0,0.0,22.240046754309382,208.5304347826087,Windows,0.15833333333333333,2022-09-01 17:27:55,2022-09-01 17:18:25,0.0,0.0
132,a1ef955f-44d5-11e9-b823-1acd96277412,a940de56-a0ac-4314-b40c-349dc38ef66f,29.432821497120923,4.224465305001211,2678.7284069097886,1626.2541791715594,0.09884836852207293,2.7650242138213654,88.0,1233.6772563245888,514.4654510556622,Windows,1.4458333333333333,2022-09-01 18:57:40,2022-09-01 17:30:55,0.0,0.0
133,a1ef955f-44d5-11e9-b823-1acd96277412,b0cd4e3c-57ab-46f8-adec-3508d3c7ef96,26.08823529411765,1.2152477502444319,1949.7058823529412,79.18659567152982,0.0,0.0,0.0,18.840828726318655,210.58823529411765,Windows,0.04583333333333333,2022-09-01 15:31:10,2022-09-01 15:28:25,0.0,0.0
134,a290c508-44d5-11e9-b823-1acd96277412,056cbc61-3dc9-4a29-972b-d8c3f3fe01d1,29.462264150943398,2.7137350299707066,6488.560377358491,1919.3905167278917,0.0,0.0,0.0,11.296027732643362,31.37735849056604,Windows,0.8708333333333333,2022-09-01 01:53:30,2022-09-01 01:01:15,0.0,0.0
135,a290c508-44d5-11e9-b823-1acd96277412,488a7e65-561e-43f4-a694-a53f692e2ae7,29.373887240356083,3.1152897746605466,7336.13056379822,2078.7202724266685,0.0,0.0,0.0,10.16354710221904,36.16320474777448,Windows,0.5097222222222222,2022-09-01 12:32:30,2022-09-01 12:01:55,0.0,0.0
136,a290c508-44d5-11e9-b823-1acd96277412,846d5fef-c134-470f-b527-d9a10ffdadfa,29.50467289719626,1.916681314594903,7058.814953271028,2653.3145728028358,0.09345794392523364,2.161688505835585,50.0,12.14129770429608,25.411214953271028,Windows,0.8430555555555556,2022-09-01 18:07:35,2022-09-01 17:17:00,0.0,0.0
137,a290c508-44d5-11e9-b823-1acd96277412,f1b5cb9b-2484-403c-b3f7-bdc039370534,29.16030534351145,2.8968420903158005,7066.141984732824,2582.9867694324985,0.0,0.0,0.0,8.02145877753951,29.761832061068702,Windows,1.0402777777777779,2022-09-01 08:03:10,2022-09-01 07:00:45,0.0,0.0
138,ab62e8d2-7d3e-46e3-a935-34f5a9416f41,2b1e7ae9-e3c8-439d-b783-e7cb601ba858,29.659380692167577,1.0102613933587676,6744.836065573771,1387.7847450609584,0.0,0.0,0.0,11.548755137685308,7.249544626593807,Windows,0.7736111111111111,2022-09-01 23:49:20,2022-09-01 23:02:55,0.0,0.0
139,ab62e8d2-7d3e-46e3-a935-34f5a9416f41,d47b06eb-2de2-4045-a82c-bf840a760b64,28.030701754385966,1.8064801218063513,6138.3421052631575,566.208587348106,0.0,0.0,0.0,4.589836704480906,9.197368421052632,Windows,0.3194444444444444,2022-09-01 17:19:50,2022-09-01 17:00:40,0.0,0.0
140,b1dfdcc8-0a9c-4143-a8e2-431e4a0fa417,83c97309-0a09-4177-bfce-e9b6b1cb3d07,31.818181818181817,8.917651121275384,1682.7569573283859,1969.7016555367434,0.4359925788497217,4.491326160114042,76.0,41.15616051140963,63.3747680890538,Windows,0.7458333333333333,2022-09-02 00:15:40,2022-09-01 23:30:55,0.0,0.0
141,b36bff73-4c62-45fa-9004-5b559a4fc3d9,84b8566a-4f67-4652-8ad7-3d271a21b315,19.513536379018614,19.144180512679583,11362.848223350255,6745.67689561042,0.0,0.0,0.0,107.78925932466112,10.16615905245347,Windows,8.411111111111111,2022-09-01 08:24:45,2022-09-01 00:00:05,0.0,0.0
142,b37ac635-0601-4d3a-b2ae-bb8d33732ec2,269ff05f-b0bb-4ad8-b853-89277132f02f,29.346153846153847,2.2703174594729516,4708.260683760684,4204.296253031471,0.0,0.0,0.0,3.1899070730562986,289.86752136752136,Windows,0.33194444444444443,2022-09-01 11:31:35,2022-09-01 11:11:40,0.0,0.0
143,b48fbaf6-8cfb-45c8-a1e0-6ac01acc14aa,1d4cc64f-63a7-4889-bd85-64e26fc036c8,23.64516129032258,5.138020044137371,6360.162365591398,2819.44932566299,0.0,0.0,0.0,1.8324687791839174,12.573118279569892,Windows,1.3027777777777778,2022-09-01 08:04:05,2022-09-01 06:45:55,0.0,0.0
144,b48fbaf6-8cfb-45c8-a1e0-6ac01acc14aa,56a220ce-169c-4f9f-8b6d-7fa8d1aed9cd,22.613871635610767,4.811576510689667,3607.7639751552797,1733.6112502612782,0.0,0.0,0.0,15.254175848543515,14.01656314699793,Windows,1.4555555555555555,2022-09-01 11:43:00,2022-09-01 10:15:40,0.0,0.0
145,b4eff15f-b96f-4995-b67e-64e9922ad43a,c77f80c3-b70f-4d49-b380-f8fa85d01600,25.255874673629243,4.105584334501934,7439.80678851175,2492.7190571041347,0.0,0.0,0.0,35.552812274084374,13.864229765013055,Mac,0.6125,2022-09-01 13:22:25,2022-09-01 12:45:40,0.0,0.0
146,b5a47b4b-31f4-411f-966c-b2dd38b81a29,7de4787e-f774-49bd-8178-6c73c6fec8fc,29.866666666666667,0.3457459036417604,2266.1,973.6903263995889,0.0,0.0,0.0,9.062744249582096,78.26666666666667,Mac,0.04027777777777778,2022-09-02 00:03:35,2022-09-02 00:01:10,0.0,0.0
147,b69da17c-aefa-4240-b877-412a99e33677,2ca65586-9071-42d7-add4-7113f8bb7a87,27.526226734348562,3.090052183852084,7677.587986463621,3086.3369282215685,0.0,0.0,0.0,129.95030946627116,23.54653130287648,Windows,1.7458333333333333,2022-09-02 00:15:40,2022-09-01 22:30:55,0.0,0.0
148,b77170ee-7484-403e-a0f1-9a5250f14090,3a12a321-08d8-445a-922c-40f7133b11a6,29.959183673469386,0.199914947901746,18990.408163265307,3187.1629032101005,0.0,0.0,0.0,2.302763793452419,16.775510204081634,Windows,0.06666666666666667,2022-09-01 13:49:40,2022-09-01 13:45:40,0.0,0.0
149,b908411c-9568-4df2-a93c-2315304d8bf1,1ab32726-a875-4c67-92e7-ac54a6730b37,28.91875,3.1722922447819877,16205.86375,6459.875329368228,0.625,5.548072926318415,60.0,12.834617188447188,7.2925,Mac,2.265277777777778,2022-09-01 21:17:20,2022-09-01 19:01:25,0.0,0.0
150,bc160842-67c4-4ead-8ff5-ccdafeab2828,33476c7d-71cb-457b-9381-45d3023da018,29.587183308494783,2.9996641046915076,9808.269746646796,2240.950776423262,0.3174366616989568,5.2284220374391435,111.0,90.73691299053044,63.36512667660209,Windows,0.9736111111111111,2022-09-01 12:45:25,2022-09-01 11:47:00,0.0,0.0
151,bc160842-67c4-4ead-8ff5-ccdafeab2828,5d27a14e-7b17-43bf-80d4-4c9b6ef3b561,29.23076923076923,2.015774892265898,10132.48076923077,1734.7253327299634,0.0,0.0,0.0,4.834009418570006,31.75,Windows,0.07083333333333333,2022-09-01 06:05:25,2022-09-01 06:01:10,0.0,0.0
152,bc160842-67c4-4ead-8ff5-ccdafeab2828,719506a1-042b-4100-a60c-9c9e23b6a0fe,29.41566265060241,2.383274142114042,9614.142570281125,2382.9962341697938,0.07228915662650602,1.6131985738135948,36.0,67.51991201610213,36.230923694779115,Windows,0.7125,2022-09-01 04:28:40,2022-09-01 03:45:55,0.0,0.0
153,bc240245-2d3a-43a0-aafa-71b5b10ca5b4,058a1b57-1fc5-4f26-81e9-5390c54e1ec0,24.0,,4010.0,,0.0,,0.0,,29.0,Windows,0.0,2022-09-01 12:45:45,2022-09-01 12:45:45,0.0,0.0
154,bdfe3520-a5b4-4602-8e3e-bedfff19087a,9322932c-492e-434c-b453-0abda826780a,38.81818181818182,18.764479962025142,10033.636363636364,6851.56058302289,20.84090909090909,33.033417316702945,101.0,65.99762953011327,130.8181818181818,Windows,0.06527777777777778,2022-09-01 23:06:25,2022-09-01 23:02:30,0.0,0.0
155,bdfe3520-a5b4-4602-8e3e-bedfff19087a,a63a9903-bbd4-4168-9847-d114d5691dbe,30.580701754385966,9.190886037260446,8729.924561403508,3587.542245026895,0.0,0.0,0.0,5.20406620438878,16.568421052631578,Windows,0.7944444444444444,2022-09-01 22:48:05,2022-09-01 22:00:25,0.0,0.0
156,bdfe3520-a5b4-4602-8e3e-bedfff19087a,f70b9358-0c38-4dd6-acdb-85744d2a1155,26.51143790849673,2.912504766934283,7239.485294117647,2312.7722699424617,0.0,0.0,0.0,4.7144885328728785,15.834967320261438,Windows,0.8486111111111111,2022-09-01 20:19:25,2022-09-01 19:28:30,0.0,0.0
157,c27aec44-ea33-4f9c-85a3-b6b97b27de43,9993a547-c97d-4b56-a20f-7bfe96401344,25.645985401459853,3.295385042531552,4869.08394160584,3349.562457386287,0.0,0.0,0.0,31.63804782893414,33.67883211678832,Windows,0.3972222222222222,2022-09-01 08:54:15,2022-09-01 08:30:25,0.0,0.0
158,c2ae5a51-0510-4712-ad04-5acad63f926d,0fab3a36-4797-40c8-8d3a-ca99c22da017,33.59308357348703,4.927427007124832,11302.922190201729,2943.7934824275985,0.04610951008645533,1.4753474439171363,57.0,0.8158429298715084,45.70028818443804,Windows,2.4166666666666665,2022-09-01 02:25:05,2022-09-01 00:00:05,0.0,0.0
159,c2ae5a51-0510-4712-ad04-5acad63f926d,13656c1f-a52d-43c2-89d8-cc7c8e2d4e98,40.34379310344828,8.63067358226271,12585.313103448276,4928.52412999386,0.823103448275862,7.205653276471619,84.0,1061.3117986305467,83.44310344827586,Windows,4.35,2022-09-01 23:22:25,2022-09-01 19:01:25,0.0,0.0
160,c84102ec-b105-4e5d-a0f6-944eb374e4e3,5b0fe02d-96c5-48a9-8fbe-9736f2478ac6,22.774193548387096,16.441131441122153,3150.425806451613,3047.4115506882763,22.68548387096774,37.76219419937024,255.0,298.4092844481711,186.56290322580645,Windows,0.8597222222222223,2022-09-01 16:28:45,2022-09-01 15:37:10,0.0,0.0
161,c90264cc-c981-4c83-8b11-f437e23eec0c,882088a7-00cc-422b-be67-a7e42ed5d40e,29.051359516616316,3.319422589537507,3790.3836858006043,2311.2817513573023,0.0,0.0,0.0,57.060255233154415,37.0,Windows,0.4861111111111111,2022-09-01 23:32:45,2022-09-01 23:03:35,0.0,0.0
162,c90264cc-c981-4c83-8b11-f437e23eec0c,fc5188d3-4a95-47eb-bf38-5e87991447de,29.197411003236247,2.1764366271996525,3823.640776699029,2241.679257446731,0.0,0.0,0.0,58.13350020142339,37.48543689320388,Windows,0.4361111111111111,2022-09-01 00:26:15,2022-09-01 00:00:05,0.0,0.0
163,cd459b93-e327-4fda-bfb6-05993bcf9366,a08e25b0-40f4-4d36-8a3d-c79877d94180,45.77949438202247,17.30614471892331,10063.591292134832,8397.941275417028,2.0280898876404496,12.894761646559637,117.0,8.686819338068148,220.5435393258427,Windows,0.9875,2022-09-01 18:32:40,2022-09-01 17:33:25,0.0,0.0
164,d316573a-46df-4c23-b404-dde8790096c6,64802667-d720-4a8d-8653-786c28e4eaa9,27.38144329896907,7.439359385993189,6138.541633624108,1986.1151245953033,3.767644726407613,11.239277779458927,60.0,285.24303514565,43.64076130055511,Mac,1.8027777777777778,2022-09-01 23:48:50,2022-09-01 22:00:40,0.0,0.0
165,d316573a-46df-4c23-b404-dde8790096c6,73646cb2-b0c7-4f0a-a7aa-961ed02fa3ef,27.789428815004264,6.957512998967895,5932.127877237852,1939.455524386608,2.453537936913896,9.247669101096795,60.0,803.0869961580677,76.82438192668371,Mac,1.6708333333333334,2022-09-01 01:40:20,2022-09-01 00:00:05,0.0,0.0
166,d316573a-46df-4c23-b404-dde8790096c6,cf9f9751-4b03-4fff-a8ca-e4a17ab2a782,21.13317479191439,5.6686289753002885,3585.2104637336506,1909.2531224854138,1.5041617122473245,6.832946347008094,50.0,31.407411407338458,39.04042806183115,Mac,2.373611111111111,2022-09-01 16:38:05,2022-09-01 14:15:40,0.0,0.0
167,d3bdb36e-4967-4be2-8759-8935fe54b5e5,a71ae11f-8958-42af-a549-18be9cd2c18b,29.876510067114094,0.7077137639893085,9710.21476510067,2220.348778556562,0.0,0.0,0.0,0.6343411419886203,24.534228187919464,Windows,1.0375,2022-09-01 01:02:20,2022-09-01 00:00:05,0.0,0.0
168,d60a17d4-8f37-4b88-b45f-6a31af573d93,d2132a26-491d-43b7-8930-3dcfe838a9b1,26.375,1.51504797626028,461.90441176470586,29.793332258390024,0.0,0.0,0.0,7.160131539303639,7.580882352941177,Windows,0.19166666666666668,2022-09-01 00:11:35,2022-09-01 00:00:05,0.0,0.0
169,d777a472-35c3-4e6e-9d6b-643bb588ea42,a9314552-8c8b-40c0-882d-8a074b37c96e,51.142857142857146,6.46984265863852,19223.35714285714,9608.570437209471,0.8928571428571429,8.183170883849717,75.0,32.7930693704906,22.011904761904763,Windows,0.11527777777777778,2022-09-01 00:08:20,2022-09-01 00:01:25,0.0,0.0
170,d777a472-35c3-4e6e-9d6b-643bb588ea42,c1807d3f-9e03-4c24-8df5-19366f25e9e5,47.029126213592235,10.170740096185147,6062.864077669903,4916.245428965968,0.0,0.0,0.0,6.450894988141315,7.640776699029126,Windows,0.42777777777777776,2022-09-01 00:41:40,2022-09-01 00:16:00,0.0,0.0
171,dc71b08b-aef2-44bb-a043-444d3abd54f1,46db31d7-e939-4903-8a5b-0c25f958393c,29.247524752475247,2.7871345162875056,6338.693069306931,3842.836600071812,0.0,0.0,0.0,5.77167889159842,12.485148514851485,Windows,0.1597222222222222,2022-09-01 09:40:40,2022-09-01 09:31:05,0.0,0.0
172,de81528d-c769-4885-ae09-9f0ac096b195,a2e38360-b7c4-40bc-8067-e5b2e915dd88,16.869481765834934,6.049765559414243,4141.177543186181,2455.126157988094,0.011516314779270634,0.371746926485274,12.0,3.07761969553905,24.24376199616123,Windows,1.4666666666666668,2022-09-01 13:59:00,2022-09-01 12:31:00,0.0,0.0
173,de81528d-c769-4885-ae09-9f0ac096b195,f82966b9-dc63-4b4d-a5f8-1ec0f86daab2,27.233644859813083,3.7152907889249396,1028.8130841121495,1804.7650875769466,0.0,0.0,0.0,0.7141169158435587,22.785046728971963,Windows,0.14722222222222223,2022-09-01 23:11:45,2022-09-01 23:02:55,0.0,0.0
174,df264120-c599-4fe1-9a31-3f0a96075fa1,ab9de829-194a-4a4b-b34b-d1ebf8bb2408,25.17168674698795,2.8587743555152607,757.4472891566265,1084.2178684921444,0.18072289156626506,2.475921222894411,42.0,39.667887814524526,43.71987951807229,Mac,0.9333333333333333,2022-09-01 14:41:40,2022-09-01 13:45:40,0.0,0.0
175,e2053777-03c2-48f4-a279-83a06e6d8b1a,b403e7f3-6f47-4334-8d20-6f0ac19b0bb4,29.735576923076923,2.471535276315833,9503.98076923077,1817.1574525499602,0.0,0.0,0.0,1354.240702092441,105.0048076923077,Windows,0.2986111111111111,2022-09-01 14:49:50,2022-09-01 14:31:55,0.0,0.0
176,e2053777-03c2-48f4-a279-83a06e6d8b1a,b6f1d6d5-8eba-4ff3-947f-47468fddccd1,29.536666666666665,1.468278479899963,8315.546666666667,3696.628983360965,0.0,0.0,0.0,13.267276866467544,18.31,Windows,0.4361111111111111,2022-09-01 21:12:20,2022-09-01 20:46:10,0.0,0.0
177,e2053777-03c2-48f4-a279-83a06e6d8b1a,ca39bfd1-e91d-4e0b-9ebb-bd76d7dc407c,29.801341156747696,1.4585773425564823,9196.79128248114,2283.422484078762,0.0,0.0,0.0,6.226720175092885,15.04777870913663,Windows,1.6847222222222222,2022-09-01 01:42:30,2022-09-01 00:01:25,0.0,0.0
178,e5af4e04-eefb-4abf-81eb-0ad78aaaa819,bdc523e5-596d-4477-97d8-5f5075ddaf37,27.67259498787389,3.3404940444845868,2763.0016168148745,2216.4871113733357,0.0,0.0,0.0,55.715486846950526,48.126111560226356,Windows,1.7527777777777778,2022-09-01 22:45:50,2022-09-01 21:00:40,0.0,0.0
179,e5dcc126-2f2d-4b78-a3b1-956b08bb11ce,83ce05a6-1ee8-465c-a5e1-0e2a51a57fd1,29.17765814266487,4.298293497948285,5862.4192462987885,1545.3122552458767,1.2015477792732168,7.109999616078126,71.0,43.083477483217266,20.133916554508748,Windows,4.197222222222222,2022-09-01 22:57:50,2022-09-01 18:46:00,0.0,0.0
180,e910d84f-a255-4127-8b08-a73b0a4d461a,a4092750-134b-4a6d-86bb-2e49a2fe16ce,45.030080213903744,4.744272828983983,898.8890374331551,469.6207105306798,0.17245989304812834,2.8498084601004203,59.0,11.024997245781522,46.56283422459893,Windows,2.109722222222222,2022-09-01 17:12:10,2022-09-01 15:05:35,0.0,0.0
181,eb2764cf-0a69-424b-ba84-95142fc7a16e,052983e4-6bb4-4555-8a97-a14af6cc9e5b,25.88888888888889,4.702245326555294,739.4444444444445,842.6820442953426,0.0,0.0,0.0,68.25137361255084,182.0,Windows,0.011111111111111112,2022-09-01 15:23:30,2022-09-01 15:22:50,0.0,0.0
182,ebdd5f9c-883b-43b7-aa62-eb49cb8a1a52,9bfceabb-00ba-43f6-91dc-469b4704fb25,28.911242603550296,3.9155281823459736,276.6094674556213,668.5902378140964,0.26627218934911245,3.4615384615384612,45.0,13.330579632520442,4.21301775147929,Windows,0.24305555555555555,2022-09-01 20:01:25,2022-09-01 19:46:50,0.0,0.0
183,ed7a20a6-b447-4804-843a-3f732da0bb1a,22b34a46-6f38-49b6-ad44-b60e42c2d145,37.66319444444444,7.219859052246071,16383.315972222223,6222.380672671841,0.0,0.0,0.0,11.99089617933434,8.793402777777779,Windows,0.8652777777777778,2022-09-01 00:52:00,2022-09-01 00:00:05,0.0,0.0
184,edee6a38-de05-475c-9c4e-6e23a1d95541,0e9bdc1a-148a-433b-92dd-9e900eeac91d,27.131147540983605,5.4512243573839,3060.7704918032787,3455.917882866252,2.180327868852459,8.299614843917583,34.0,0.4201222824850369,31.081967213114755,Windows,0.08333333333333333,2022-09-01 17:21:45,2022-09-01 17:16:45,0.0,0.0
185,edee6a38-de05-475c-9c4e-6e23a1d95541,55ae2b5e-fa90-4578-abdf-faab84d43bdd,33.3859649122807,8.23816799370851,1696.5701754385964,2542.7177954045997,1.7105263157894737,7.296166631057086,34.0,0.8396053367892408,31.342105263157894,Windows,0.15694444444444444,2022-09-01 12:54:55,2022-09-01 12:45:30,0.0,0.0
186,edee6a38-de05-475c-9c4e-6e23a1d95541,8a2d7431-092d-4c9a-afbe-44c1ad764063,25.725200246457177,3.7508272256458386,3313.6888478126925,2968.0185654076167,0.8194701170671596,5.206234095311043,60.0,2.129188173683567,31.23906346272335,Windows,2.290277777777778,2022-09-01 22:17:50,2022-09-01 20:00:25,0.0,0.0
187,edee6a38-de05-475c-9c4e-6e23a1d95541,d24089d5-2a24-4339-b96d-41b439e729b5,25.954954954954953,7.5703486681418966,5511.828828828829,4492.72851998407,2.8603603603603602,9.790722169152525,59.0,5.669875382525545,30.64864864864865,Windows,0.31666666666666665,2022-09-01 01:50:00,2022-09-01 01:31:00,0.0,0.0
188,edee6a38-de05-475c-9c4e-6e23a1d95541,e95638aa-5094-406f-bf37-34979e3b7292,25.50299401197605,4.795987125761967,2155.8982035928143,3236.5283464468703,1.341317365269461,7.5883365972649885,62.0,1.7570006041488049,30.994011976047904,Windows,0.4777777777777778,2022-09-01 12:29:50,2022-09-01 12:01:10,0.0,0.0
189,ee2e91a2-224d-450e-8d99-2d81ec1b2388,82ead1da-027d-48e8-bac3-83c89b487235,49.76382660687593,12.146725526815127,1708.4977578475336,2193.467534571578,1.5919282511210762,10.975857857471514,120.0,786.5994760409876,183.1255605381166,Windows,0.9819444444444444,2022-09-01 13:14:50,2022-09-01 12:15:55,0.0,0.0
190,ef8cccf5-3439-4cb6-b7a1-bf177e04bd4f,ab51f341-be77-4876-bcdc-e406334751b3,29.82016806722689,1.9006281006796304,16475.670588235294,5443.4810722766815,0.0,0.0,0.0,7.308016659084764,28.060504201680672,Windows,0.8722222222222222,2022-09-01 00:53:30,2022-09-01 00:01:10,0.0,0.0
191,efcd10d2-4904-4c51-a9d5-6b580fec786a,4199d95c-d0ca-4b88-9c88-23917f51b9ca,29.792723263506065,0.9714648218816655,8952.57993384785,3302.129126679601,0.0,0.0,0.0,2.521915353364628,12.217199558985667,Windows,1.275,2022-09-01 18:47:10,2022-09-01 17:30:40,0.0,0.0
192,f17a5e01-ee80-43d1-b6c6-cd74e9555856,8fb6ab3c-7c4a-4676-b758-7ac3d69a4c52,28.979899497487438,3.5848264034006783,9186.24623115578,2604.071721584689,0.4949748743718593,4.154900584354077,48.0,7.779301445492145,33.48994974874372,Windows,0.5972222222222222,2022-09-01 00:35:55,2022-09-01 00:00:05,0.0,0.0
193,f17a5e01-ee80-43d1-b6c6-cd74e9555856,c41bf210-f00c-4577-99bc-f98d6149130c,29.576051779935273,3.111365052516523,9278.794498381878,2325.656935092271,0.32038834951456313,3.23988592221588,34.0,13.42953234726593,34.35436893203884,Windows,0.9069444444444444,2022-09-01 16:54:50,2022-09-01 16:00:25,0.0,0.0
194,f85f8f3e-e132-48ca-ba3d-d43577f8e154,85cb67b7-9055-4ade-bb22-e6bb8d2d4144,25.649509803921568,7.94472930223512,2537.860294117647,2687.3036912348707,4.171568627450981,16.94820620988274,105.0,22.211791505499875,106.73897058823529,Windows,1.1513888888888888,2022-09-01 11:24:35,2022-09-01 10:15:30,0.0,0.0
195,f93c9967-0c00-437f-83f9-1b2d935f2884,4f297c8b-c7f9-42cb-aa39-00a9695a2d2d,29.021660649819495,2.6169967934958227,5691.919675090253,2477.050737425937,0.0,0.0,0.0,106.17219308960874,16.390794223826713,Windows,1.5763888888888888,2022-09-01 15:33:30,2022-09-01 13:58:55,0.0,0.0
196,fece4063-8074-44ba-8cb3-c35f6bbf7853,b63b409a-5fd4-41de-b966-f4983943a97a,50.26843657817109,10.019592090249454,6085.333333333333,9436.401018160597,1.6814159292035398,10.933038918848107,90.0,4.228140363605812,6.1386430678466075,Windows,0.46944444444444444,2022-09-01 16:13:35,2022-09-01 15:45:25,0.0,0.0
