,client_user_id,num_sessions,avg_dropped_frames,avg_fps,std_fps,avg_bitrate,std_bitrate,avg_rtt,std_rtt,devices,windows_entry,mac_entry,android_entry,total_hours,last_session,first_session,stream_quality,next_session
0,0302549e-5522-43e5-b2f2-0b470932a6fd,1,0.0,29.838006230529594,1.8230951737254584,3210.495327102804,660.7808549431089,64.61993769470405,12.398542303275248,Windows,1,0,0,0.4527777777777778,2022-09-01,2022-09-01,0.0,0.0
1,052f1085-d37f-41c3-b003-5e7a2c64f075,2,0.23358943091390205,29.734302776746855,2.216936193285419,8154.848041070404,3158.5444045323293,40.11791112578504,33.232679276668094,Windows,2,0,0,3.334722222222222,2022-09-01,2022-09-01,0.0,0.0
2,06a23817-1156-406b-9b22-004e1442c68e,1,0.0,27.446700507614214,2.6328869420547867,8397.23350253807,3244.2041123747745,47.192893401015226,130.2315573149118,Windows,1,0,0,0.275,2022-09-01,2022-09-01,0.0,0.0
3,07393db8-e059-4cbd-b16f-88ab2019f045,2,1.6213151927437641,36.53092743764172,9.494178362428862,14377.066031746032,4621.258679463034,36.73872033257747,96.4056539905304,Windows,2,0,0,2.727777777777778,2022-09-01,2022-09-01,0.0,0.0
4,086be3b2-31f6-4ed8-8076-d2696e2c5aa1,2,0.0,56.13356326503009,8.045013717214173,10173.389522891728,9259.671999003323,179.06874281463448,82.68940545412525,Windows,2,0,0,1.011111111111111,2022-09-01,2022-09-01,0.0,0.0
5,1609b66b-f35d-4164-a09d-e172ef71a81c,2,0.0,46.76815350389322,7.289707071746376,8439.059410456062,5642.12733731164,32.51225806451613,1.2237596120393865,Windows,2,0,0,1.090277777777778,2022-09-01,2022-09-01,0.0,0.0
6,1fdc821b-0028-4e11-9fb6-d9fa1f81b082,2,1.7763926894361677,30.84508969291578,11.345262613564469,2475.0644910644914,632.314749247524,98.18136211614473,159.2874952126768,Windows,2,0,0,2.8944444444444444,2022-09-01,2022-09-01,0.0,0.0
7,215f71b0-0544-4efa-9653-8adead8891af,1,0.3133047210300429,23.128755364806867,12.11548904243281,4432.587982832618,3680.7898482657683,132.78540772532187,749.6731278225537,Windows,1,0,0,0.3263888888888889,2022-09-01,2022-09-01,0.0,0.0
8,21604c24-2390-4df2-92d1-69db3ad16c50,1,2.2034632034632033,47.06926406926407,8.437723723254054,23969.380952380954,4714.1653604374815,16.0995670995671,9.552761939949496,Windows,1,0,0,0.3194444444444444,2022-09-01,2022-09-01,0.0,0.0
9,22b0351e-19d4-468a-bdbb-39aaa57a2b14,1,0.4629349470499244,31.012102874432678,8.868902359146109,3054.8638426626326,3814.0126586340766,146.2087745839637,550.985457638358,Windows,1,0,0,0.9777777777777777,2022-09-01,2022-09-01,0.0,0.0
10,2463dcee-09b9-4f8c-866d-01532be5d7ed,2,0.02378048780487805,29.84310602289696,1.5128848834697801,9769.48130496101,2088.619335739178,32.014335490293675,3.9105000012771836,Mac,0,2,0,1.6125,2022-09-01,2022-09-01,0.0,0.0
11,28322de3-f3cb-40e6-920d-bbff6e8af59f,1,0.0,26.854469854469855,3.30271759622943,1156.8960498960498,286.44908216271904,57.82120582120582,25.589004136730935,Windows,1,0,0,0.6791666666666667,2022-09-01,2022-09-01,0.0,0.0
12,296129ac-08e5-4a75-8d68-94197a019bef,2,0.0,28.84421724802222,2.0931852314984667,7212.896152981098,5691.0412346202265,30.05345798170042,9.194412537166526,Windows,2,0,0,1.7347222222222223,2022-09-01,2022-09-01,0.0,0.0
13,299567d3-4d50-474a-a7c6-b021520a9dad,2,0.0,27.38525779550901,9.431925022159817,3678.6288163709155,3417.071767507002,19.605727673191204,29.93165660924842,Windows,2,0,0,3.8361111111111112,2022-09-01,2022-09-01,0.0,0.0
14,29d0b585-e489-4837-979b-46ae3fb327c2,2,0.10938488830420721,49.992149153623444,9.258390843535523,14355.395747686603,5268.127095848996,9.41379641118403,45.99286441542584,Windows,2,0,0,2.0527777777777776,2022-09-01,2022-09-01,0.0,0.0
15,2a025af2-a1bd-4de2-b5da-7d6d48f90f26,1,0.0,29.720394736842106,1.618002631931081,28101.871710526317,5601.591081135177,17.763157894736842,4.914096168157932,Windows,1,0,0,0.4361111111111111,2022-09-01,2022-09-01,0.0,0.0
16,30a43fdd-ed85-4c98-a968-f2f0e6b0a90a,2,0.03471528471528471,28.10095941794055,2.571105293258836,2439.074232371402,1996.7656930250362,75.19999905754622,117.31002395391913,Windows,2,0,0,3.488888888888889,2022-09-01,2022-09-01,0.0,0.0
17,330ce717-bf20-4449-9312-7e3ddffab65c,1,0.2,50.655072463768114,8.89897329183561,3989.086956521739,4238.014185512201,83.90144927536232,4.142325937509612,Windows,1,0,0,0.4791666666666667,2022-09-01,2022-09-01,0.0,0.0
18,334bff9b-0767-4204-942b-90a1e0eb0e83,3,0.007653061224489797,28.92408115244631,2.4233226257748046,2454.7435892710587,2421.451474796335,120.84025300347496,484.2843817433058,Windows,3,0,0,4.338888888888889,2022-09-01,2022-09-01,0.0,0.0
19,343e4480-f964-4fa8-93ae-5e57b47aadfe,1,0.0,48.55334987593052,14.289090833914845,4872.776674937965,2185.0831558004943,47.53349875930521,283.30138961471533,Windows,1,0,0,0.6583333333333333,2022-09-01,2022-09-01,0.0,0.0
20,3718c99b-ec8b-4eab-8592-07f25ee1a05c,2,0.0,27.550316686680322,4.483546494889457,850.5465376374467,885.4751414257862,68.28753737844647,128.45245685135745,Windows,2,0,0,0.6569444444444444,2022-09-01,2022-09-01,0.0,0.0
21,3b460f71-5848-4e00-bc91-4e0fec34c702,2,0.7861742027912367,29.435659900519937,3.0251050286846684,2890.279582441286,999.0594488861284,16.517050850731614,6.697987889625793,Windows,2,0,0,1.4666666666666666,2022-09-01,2022-09-01,0.0,0.0
22,3ddecc1e-f611-4cfa-9a6b-d05707327bb1,1,0.0,29.94818652849741,0.7270153930231281,6166.062176165803,967.8588246471295,33.26424870466321,2.482777464418395,Windows,1,0,0,0.2708333333333333,2022-09-01,2022-09-01,0.0,0.0
23,3e3e455e-fee1-4d7a-a4ac-53bffd1af631,1,0.0,28.320846905537458,4.632284952580878,3790.312703583062,3095.4015238313123,15.539087947882736,8.772878446121629,Windows,1,0,0,0.9083333333333333,2022-09-01,2022-09-01,0.0,0.0
24,3fe8ddda-3b0c-4f7d-8e53-0ffacb06a0b3,1,0.0,24.9875,4.648380009084967,1735.8125,1910.8535046668196,98.6125,33.124427389366566,Windows,1,0,0,0.11805555555555555,2022-09-01,2022-09-01,0.0,0.0
25,409e7f29-efdf-4a40-ac32-da5a4ea069a2,1,0.0,27.115702479338843,1.664282040624065,796.5867768595041,547.7852935445524,40.553719008264466,10.092860854108,Windows,1,0,0,0.18055555555555555,2022-09-01,2022-09-01,0.0,0.0
26,413f3a66-ca86-4204-ab62-53a581d7495b,19,0.029054520358868182,23.07118124450009,3.717873297424523,3290.466872270927,2129.553190180264,119.90047077626329,305.74962052534556,Windows,19,0,0,8.170833333333334,2022-09-02,2022-09-01,0.0,0.0
27,44edcf94-7764-49bd-b822-a84d8e610275,1,0.9774436090225563,29.44360902255639,3.473703985464978,14662.898496240601,3151.5746206710874,24.834586466165412,14.564200332932066,Windows,1,0,0,0.3763888888888889,2022-09-01,2022-09-01,0.0,0.0
28,45c43da6-4cc4-4855-90fe-69c7f39ec587,1,0.0,29.879140239605356,1.089822999696662,7907.6973220577875,4286.081849389785,5.393234672304439,6.533964032125394,Windows,1,0,0,4.009722222222222,2022-09-01,2022-09-01,0.0,0.0
29,46270d01-0487-4f81-80bc-2162c1148a7b,1,0.0,45.65217391304348,2.0709907188456342,6059.04347826087,1303.4015614670648,3.4782608695652173,14.28039451553008,Windows,1,0,0,0.09583333333333334,2022-09-01,2022-09-01,0.0,0.0
30,46edb4ea-ddd4-4539-8310-a54f970e53a9,1,0.07079646017699115,28.577433628318584,2.7985939703112774,1493.6570796460178,1356.1298166046404,33.07079646017699,5.562332637961444,Windows,1,0,0,0.6319444444444444,2022-09-01,2022-09-01,0.0,0.0
31,48d7cc9a-3814-4d7f-ad69-d147ef5f698d,1,0.0,28.404624277456648,2.3855559320209205,6105.618497109826,3938.956947802601,55.74566473988439,194.19216254948034,Windows,1,0,0,0.5,2022-09-01,2022-09-01,0.0,0.0
32,49bd565e-29c1-4b63-ab7e-58da8c698462,1,0.6810506566604128,56.27954971857411,10.76625777899558,3232.3489681050655,941.0856423636641,64.75046904315197,34.06191323238115,Windows,1,0,0,0.7458333333333333,2022-09-01,2022-09-01,0.0,0.0
33,4a46c49f-0499-43ef-ab35-8b59776c600f,1,0.0,25.175675675675677,1.4273081101563285,4751.7972972972975,6876.790406927822,4.27027027027027,10.528886940219556,Windows,1,0,0,0.19027777777777777,2022-09-01,2022-09-01,0.0,0.0
34,4de5d20f-57c0-4697-a90a-ffed93aa7cfb,2,0.0,29.813303603858103,1.0955838423319435,10071.370269179548,1707.7854988622335,17.225374308890594,2.7416649658248113,Windows,2,0,0,3.9611111111111112,2022-09-01,2022-09-01,0.0,0.0
35,4fd7560b-51a5-49e1-bb2f-fbe4c1259df3,2,0.0,25.425467229902715,4.530051711814364,4258.482174859191,2538.4933836394016,36.3011712749616,8.21334220793188,Windows,2,0,0,1.3902777777777777,2022-09-01,2022-09-01,0.0,0.0
36,51ffa9b2-5d2f-4b00-b6ac-65561fd86a9d,1,0.0,25.81904761904762,1.7638515133571082,1225.152380952381,1244.2638909825077,68.11428571428571,10.126426096827327,Windows,1,0,0,0.14444444444444443,2022-09-01,2022-09-01,0.0,0.0
37,5271b300-e12b-4840-99aa-8967a3c3201f,2,1.2359888599152078,29.238302024018587,4.225054127412842,12285.627846664183,4742.1475270082565,40.421325812002195,82.3990258680051,Windows,2,0,0,1.659722222222222,2022-09-01,2022-09-01,0.0,0.0
38,53856026-59ed-4fa0-964a-4079bb8d9abc,1,0.8813559322033898,24.06497175141243,3.8081672262340676,30.14265536723164,44.62350107717457,199.2090395480226,86.73257164784789,Windows,1,0,0,0.9986111111111111,2022-09-01,2022-09-01,0.0,0.0
39,544ac73c-205b-409d-bcd9-8a6702d091dd,2,0.03135048231511254,29.365886934576807,2.6573010747688515,8308.179662379422,3542.0145664939164,61.84107300700734,369.348854348638,Windows,2,0,0,2.338888888888889,2022-09-01,2022-09-01,0.0,0.0
40,5ba449b7-bd27-4ecb-97f6-daf0873c66fb,1,0.18372093023255814,29.323255813953487,2.9239755743102394,8029.481395348837,3424.5273886346868,36.759302325581395,27.33790571993033,Windows,1,0,0,1.2444444444444445,2022-09-01,2022-09-01,0.0,0.0
41,5be02825-fa61-4f81-a477-12cf0cc85782,4,0.38630318606147723,40.942667577341965,10.996603490954437,6402.378475826588,5412.200194984436,78.98835155638865,189.0873023862515,Windows,4,0,0,7.9430555555555555,2022-09-01,2022-09-01,0.0,0.0
42,5cef2ea6-64ce-4069-86bf-76d8fa89567c,2,2.223880264381137,26.62362301491283,6.101400007699562,12061.328989595406,5646.770285380372,32.46011678107051,7.248562038348068,Mac,0,2,0,1.1722222222222223,2022-09-01,2022-09-01,0.0,0.0
43,607942c6-30bc-4021-a90d-159e3f43645a,2,17.01287495192924,20.799731871982225,10.968383099472682,6648.367351407938,5970.073088787968,576.4723833482888,1252.041999752905,Windows,2,0,0,2.813888888888889,2022-09-01,2022-09-01,0.0,0.0
44,60c7c34b-d5b9-4390-b1f0-a4eb7c1d9a5a,1,1.1487279843444227,29.62720156555773,10.246853452511903,9321.189823874756,2605.141211866469,269.0890410958904,662.5485009114424,Windows,1,0,0,1.5611111111111111,2022-09-01,2022-09-01,0.0,0.0
45,611d302c-2246-44da-8421-6376864dca0b,1,0.0,29.641509433962263,2.4784719130231467,8998.264150943396,3316.65132411172,24.81761006289308,11.444337135889441,Windows,1,0,0,0.24166666666666667,2022-09-01,2022-09-01,0.0,0.0
46,614a30ed-8925-4e0a-8eee-dd16660cf619,1,0.3507362784471218,50.27041499330656,7.29201114255546,15110.22623828648,5541.568069471563,85.9946452476573,970.3393591013175,Windows,1,0,0,1.1097222222222223,2022-09-01,2022-09-01,0.0,0.0
47,61863e37-6a00-43f3-af83-41a9de50f26a,1,0.4985507246376812,29.286104006820118,8.745783601893267,1863.1021312872974,533.875948717736,507.61057118499576,1465.3828787502366,Windows,1,0,0,8.25,2022-09-01,2022-09-01,0.0,0.0
48,627a563d-5ffc-4b2e-8187-518cdf49e4d2,1,0.5421875,26.0078125,5.417031181306677,20122.596875,11253.424223927734,34.378125,6.189305450224732,Windows,1,0,0,1.0041666666666667,2022-09-01,2022-09-01,0.0,0.0
49,628b3157-4b05-4616-9617-45545d6e5eb1,1,0.0,30.75109170305677,10.083600596807651,3189.7991266375548,2272.9228542953642,158.57205240174673,1397.9276674513715,Windows,1,0,0,0.3347222222222222,2022-09-01,2022-09-01,0.0,0.0
50,673ef408-8f89-449d-a348-26ffa47b37e8,1,0.0,45.83805668016194,11.742065694640877,2915.7165991902834,2584.1929014448233,9.902834008097166,11.612592691079806,Windows,1,0,0,0.3416666666666667,2022-09-01,2022-09-01,0.0,0.0
51,67730d2e-c2e9-45e8-af6e-d42a2645662a,1,0.0890125173852573,48.00695410292072,10.316371851323055,2858.8136300417245,3894.271914641059,209.55215577190543,43.27375761028688,Windows,1,0,0,0.9972222222222222,2022-09-01,2022-09-01,0.0,0.0
52,69ecd0b9-713a-45ac-9a77-89cf3eadb65f,1,0.9364820846905537,36.675081433224754,6.480323015323492,12490.425895765473,2966.686804908139,25.050488599348533,30.232660298794947,Windows,1,0,0,1.7291666666666667,2022-09-01,2022-09-01,0.0,0.0
53,6bb48ce7-828d-4b9d-ad81-ccbe35e695d8,2,0.09698681732580038,29.220199097214394,3.311703164517514,8121.324856669215,3708.3419453151273,71.37889018335484,104.5509987878516,Windows,2,0,0,2.647222222222222,2022-09-01,2022-09-01,0.0,0.0
54,6f00d147-d2bb-4f4b-9e24-de69e01c4c85,3,0.18213758359661048,28.787224231557172,4.132643102039228,1179.967881360838,1100.9318522936953,226.02151990925407,721.1510539558494,Windows,3,0,0,2.2541666666666664,2022-09-01,2022-09-01,0.0,0.0
55,70cadf59-c4ab-49bc-aa21-c48679a8c5cc,2,0.0007668711656441718,29.933348111579754,1.3992491190598797,3527.382563865989,1228.8429577810841,19.432284676955522,15.042518700214746,Windows,2,0,0,2.5305555555555554,2022-09-01,2022-09-01,0.0,0.0
56,755224fb-8ce1-40a4-8e3c-707b505a961c,2,0.0,29.27937915742794,1.4880201948987422,1023.0864745011087,825.334362899293,155.51662971175168,27.878533477411622,Windows,2,0,0,0.08472222222222223,2022-09-01,2022-09-01,0.0,0.0
